代码	名称	涨幅%	现价	涨跌	买价	卖价	总量	现量	涨速%	换手%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%	均价	内盘	外盘	内外比	溢价%	买量	卖量	未匹配量	委比%	量涨速%	短换手%	2分钟金额	主力净额	主力净比%	昨成交额	开盘金额	开盘抢筹%	开盘昨比%	开盘昨封比%	开盘换手Z	竞价涨停买	竞价量比	封成比	封单额	流通股(亿)	流通市值	AB股总市值	强弱度%	活跃度	连涨天	昨涨幅%	3日涨幅%	5日涨幅%	10日涨幅%	20日涨幅%	60日涨幅%	一年涨幅%	月初至今%	年初至今%	年涨停天	流通股本Z	换手Z	流通市值Z	市值增减	市盈(TTM)	市盈(静)	贝塔系数	距5日线%	近日指标提示	短期形态	中期形态	长期形态	开盘%	最高%	最低%	均涨幅%	回头波%	攻击波%	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	货币资金(亿)	存货(亿)	应收账款(亿)	合同负债(亿)	资本公积金(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	扣非净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	股息率%	每股收益	每股净资	每股公积	每股未分配	每股现金流	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	研发费用(亿)	员工人数	交易代码	自选日	自选价	自选收益%	
002782	可立克	-1.26	12.56	-0.16	12.55	12.56	76718	559	0.08	          1.56	12.74	12.80	12.48	12.72	    30.47	9702.03	  0.86	消费电子组件	深圳	2.52	12.65	45826	30892	  1.48	0.00	419	55	--  	15.35	          0.79	          0.06	70.21	0.00	   0.00	13259.10	32.49	0.00	0.25	--  	          0.01	--  	2.43	--  	--  	          4.91	         61.67亿	         61.90亿	  0.04	   2661	-2	-3.05	-3.91	-2.79	-2.94	2.70	22.30	-8.39	-1.18	-10.10	2	    1.97亿	          3.90	         24.73亿	         -0.79亿	48.19	55.02	1.02	-2.48	KDJ死叉	10	8	11	0.16	0.63	-1.89	-0.55	-1.87	0.64	20241029	20151222	          4.93	--  	--  	40.36	19.04	          0.37	51.91	29.98	4.16	0.39	20.19	4.47	6.52	13.49	0.02	7.50	32.87	28.44	1.73	0.03	1.73	1.55	1.52	1.46	6.63	3.91	-1.62	36390.00	          5410	6.80万	11.86	-4.94	          3.25	15.83	1.88	0.63	0.310㈢	          3.86	          1.52	          1.35	          0.79	         47.16	   8.00㈢	         13.48	          5.26	          4.72	1.00	6105	002782	--  	--  	--  	
002783	凯龙股份	2.03	9.04	0.18	9.03	9.04	226148	1644	0.00	          5.18	8.90	9.22	8.86	8.86	    30.26	20457.52	  0.98	民爆制品	湖北	4.06	9.05	102434	123714	  0.83	0.00	409	61	--  	-23.26	          0.69	          0.09	148.62	0.00	   0.00	16816.28	37.38	0.00	0.22	--  	          0.01	--  	0.48	--  	--  	          4.37	         39.48亿	         45.18亿	  3.33	   2721	1	-2.96	-0.77	1.57	2.73	7.88	27.68	-1.32	3.19	-21.32	3	    3.67亿	          6.17	         33.15亿	          0.90亿	37.65	25.25	0.67	0.56	-- -- 	12	8	5	0.45	4.06	0.00	2.14	-1.95	2.03	20241025	20151209	          5.00	--  	--  	83.18	24.78	          9.73	58.52	32.73	31.48	10.14	34.39	8.90	3.84	9.05	0.80	13.05	25.70	18.05	2.75	0.57	2.30	1.76	1.12	0.92	5.21	2.09	3.63	25460.00	         14405	13.02万	-34.02	-5.32	          1.82	21.61	1.76	1.13	0.240㈢	          4.96	          2.61	          1.04	          0.42	         29.78	   4.52㈢	         29.76	         10.71	          6.85	0.70	3731	002783	--  	--  	--  	
002785	万里石	3.05	34.13	1.01	34.13	34.17	87302	337	0.26	          5.20	32.55	35.09	32.55	33.12	  2381.52	29895.63	  1.70	其他建材	福建	7.67	34.24	40655	46647	  0.87	0.00	68	11	--  	31.80	          0.68	          0.08	115.02	0.00	   0.00	12059.54	362.93	0.71	3.01	--  	          0.07	--  	8.14	--  	--  	          1.68	         57.28亿	         77.35亿	  4.35	   2489	1	-1.87	3.83	1.34	-2.96	-0.50	38.74	20.30	-10.42	26.83	2	    1.57亿	          5.56	         53.63亿	          2.29亿	--  	--  	0.43	1.94	空头排列	1	8	3	-1.72	5.95	-1.72	3.38	-2.74	4.85	20241026	20151223	          2.27	--  	--  	16.09	9.68	          0.55	36.36	10.99	1.80	0.17	5.75	1.79	2.13	5.70	0.25	5.77	9.11	7.97	-0.09	0.07	-0.08	-0.09	0.02	-0.05	1.56	-0.37	-1.20	12849.00	         12228	41.73万	-21.75	3.35	          7.99	-207.80	8.49	0.00	0.010㈢	          4.27	          2.54	          0.69	         -0.16	         60.19	   0.25㈢	         12.51	         -0.99	         -1.03	--  	781	002785	--  	--  	--  	
002786	银宝山新	-3.15	11.08	-0.36	11.08	11.09	205073	1938	0.18	          4.15	11.40	11.43	11.00	11.44	--  	22899.42	  0.99	其他专用设备	深圳	3.76	11.17	113157	91916	  1.23	0.00	320	360	--  	20.93	          1.06	          0.15	214.73	0.00	   0.00	20637.81	82.42	0.00	0.40	--  	          0.02	--  	1.59	--  	--  	          4.94	         54.75亿	         54.91亿	 -1.85	   3795	-3	-2.05	-5.78	-5.05	-1.95	2.50	39.55	-20.97	-0.44	-31.01	19	    2.92亿	          7.01	         32.39亿	         -1.78亿	21.83	23.16	0.64	-3.99	-- -- 	10	12	2	-0.35	-0.09	-3.85	-2.36	-3.06	0.73	20241031	20151223	          4.96	--  	--  	36.88	3.73	         -0.14	90.27	14.75	10.84	1.34	28.78	0.98	7.78	3.66	2.25	5.91	16.78	14.63	-1.29	-0.02	-1.27	-1.31	-1.28	-1.44	-8.31	-0.16	-0.16	91906.00	          3181	3.52万	10.42	-2.52	         14.71	-347.89	3.27	0.00	-0.260㈢	          0.75	          1.19	         -1.68	         -0.03	         10.12	 -34.37㈢	         12.80	         -7.67	         -7.80	1.04	3908	002786	--  	--  	--  	
002787	华源控股	-4.28	9.18	-0.41	9.17	9.18	175732	900	0.22	          6.83	9.56	9.59	9.06	9.59	    40.08	16256.90	  1.00	金属包装	江苏	5.53	9.25	102611	73121	  1.40	0.00	1032	109	--  	54.40	          0.76	          0.13	82.62	0.00	   0.00	11041.76	34.22	0.00	0.31	--  	          0.02	--  	0.32	--  	--  	          2.57	         23.61亿	         31.35亿	 -2.98	   2748	-2	-1.24	-4.97	-4.57	-26.73	-14.77	41.45	-3.87	-22.92	0.11	2	    2.06亿	          8.51	         18.95亿	         -1.40亿	75.25	388.47	0.75	-4.08	-- -- 	12	8	3	-0.31	0.00	-5.53	-3.55	-4.28	1.32	20241205	20151231	          3.42	--  	--  	28.79	16.38	          0.14	42.59	18.50	6.58	1.60	10.53	3.68	4.24	6.71	0.02	8.60	18.79	16.16	0.64	0.01	0.63	0.58	0.59	0.55	4.73	-0.53	0.46	14111.00	         14629	13.43万	148.87	4.99	          1.91	-59.36	1.67	0.00	0.180㈢	          4.80	          2.52	          1.39	         -0.15	         56.91	   3.58㈢	         14.02	          3.39	          3.09	0.63	2005	002787	--  	--  	--  	
002788	鹭燕医药	0.44	9.08	0.04	9.08	9.09	84043	307	0.11	          2.20	9.06	9.31	9.02	9.04	    10.28	7671.96	  1.06	医药流通	福建	3.21	9.13	43003	41040	  1.05	0.00	116	376	--  	-0.26	          0.53	          0.04	27.88	0.00	   0.00	10022.10	54.99	0.00	0.55	--  	          0.03	--  	1.13	--  	--  	          3.82	         34.65亿	         35.28亿	  1.74	   1774	1	-1.20	1.11	1.46	1.12	4.85	27.35	1.68	2.48	4.49	0	    2.34亿	          3.59	         21.27亿	          0.16亿	9.79	9.66	0.71	0.55	KDJ死叉	10	8	3	0.22	2.99	-0.22	1.00	-2.47	0.67	20241022	20160218	          3.89	--  	--  	123.97	30.72	          0.29	74.98	97.29	12.54	3.63	84.27	4.82	27.33	59.99	0.32	6.16	154.14	142.81	3.37	-0.13	3.34	2.58	2.57	2.59	18.64	2.98	-1.26	24483.00	          9569	8.69万	-1.77	4.32	          1.15	11.85	0.23	3.32	0.660㈢	          7.91	          1.59	          4.80	          0.77	         24.78	   8.38㈢	          7.34	          2.19	          1.67	0.04	5475	002788	--  	--  	--  	
002789	建艺集团	-0.86	13.85	-0.12	13.85	13.86	97919	969	0.22	          7.45	14.00	14.25	13.60	13.97	   397.60	13598.95	  0.83	装修装饰	深圳	4.65	13.89	54152	43767	  1.24	0.00	145	29	--  	90.16	          1.19	          0.33	134.21	0.00	   0.00	24041.50	222.60	-0.49	0.93	--  	          0.21	--  	0.28	--  	--  	          1.31	         18.21亿	         22.11亿	  0.44	   2582	-2	-8.15	0.15	-1.42	13.25	22.90	57.03	0.00	14.75	0.66	10	    0.74亿	         13.14	         10.32亿	         -0.19亿	--  	--  	0.80	-2.94	KDJ死叉	8	8	3	0.21	2.00	-2.65	-0.57	-2.81	1.84	20241026	20160311	          1.60	--  	--  	103.45	0.33	          2.63	97.14	72.28	5.84	2.83	89.84	9.24	3.22	36.89	5.36	11.49	44.72	38.83	0.62	-0.01	0.57	0.31	0.04	-0.18	-11.55	-0.37	0.80	12026.00	          6194	8.58万	-85.55	25.13	         66.91	-60.24	0.49	0.00	0.030㈢	          0.21	          7.20	         -7.24	         -0.23	          0.32	  12.59㈢	         13.17	          1.39	          0.70	1.33	2174	002789	--  	--  	--  	
002790	瑞尔特	-0.35	8.52	-0.03	8.51	8.52	55069	608	0.12	          2.11	8.57	8.67	8.45	8.55	    21.13	4701.79	  0.54	其他家居	福建	2.57	8.54	31086	23983	  1.30	0.00	103	122	--  	-0.68	          0.87	          0.07	51.80	0.00	   0.00	9271.05	33.34	0.00	0.36	--  	          0.03	--  	0.37	--  	--  	          2.61	         22.21亿	         35.60亿	  0.95	   1700	-2	-2.84	1.19	4.80	-0.00	10.94	32.50	-20.07	4.15	-16.38	4	    1.42亿	          3.87	         12.13亿	         -0.13亿	21.13	16.35	0.79	0.35	-- -- 	12	2	11	0.23	1.40	-1.17	-0.12	-1.73	0.83	20241029	20160308	          4.18	--  	--  	25.82	20.94	         -0.05	19.09	19.80	4.74	0.67	4.24	7.39	3.29	3.12	0.68	4.57	17.10	12.23	1.39	0.08	1.37	1.25	1.26	1.13	10.41	1.24	1.55	14443.00	          9860	8.40万	-28.15	10.59	          1.70	28.68	2.08	3.39	0.300㈢	          5.01	          1.09	          2.49	          0.30	         81.10	   6.03㈢	         28.48	          8.14	          7.31	0.71	3521	002790	--  	--  	--  	
002791	坚朗五金	-2.87	26.69	-0.79	26.69	26.70	45445	600	0.11	          2.77	27.31	27.36	26.58	27.48	   215.54	12242.99	  0.74	其他建材	广东	2.84	26.94	28276	17169	  1.65	0.00	28	43	--  	84.56	          1.29	          0.10	160.21	0.00	   0.00	26309.01	39.87	-0.14	0.15	--  	          0.01	--  	0.45	--  	--  	          1.64	         43.85亿	         94.45亿	 -1.58	   2635	-2	-5.53	-3.85	-0.93	-3.61	-5.05	28.62	-33.56	-2.73	-33.92	4	    1.16亿	          3.91	         31.06亿	         -2.80亿	45.74	30.01	1.09	-3.65	KDJ死叉	4	2	11	-0.62	-0.44	-3.28	-1.97	-2.45	0.41	20241030	20160329	          3.54	--  	--  	102.14	56.93	          2.76	41.56	70.02	12.90	5.67	39.19	9.47	12.32	39.07	1.65	17.46	49.10	33.73	0.50	-0.01	0.52	0.54	0.33	0.01	34.32	0.11	-2.42	28069.00	          4146	11.07万	-77.22	-11.51	          1.66	898.33	1.92	0.33	0.100㈢	         16.09	          4.94	          9.70	          0.03	         55.73	   0.58㈢	         31.30	          1.02	          1.10	2.06	14497	002791	--  	--  	--  	
002792	通宇通讯	-2.92	15.61	-0.47	15.60	15.61	172207	2151	0.06	          5.49	15.83	16.00	15.35	16.08	   118.79	26891.97	  0.97	网络接配及塔设	广东	4.04	15.62	94681	77526	  1.22	0.00	790	991	--  	-0.90	          2.05	          0.30	335.77	0.00	   0.00	26976.44	162.26	0.06	0.60	--  	          0.04	--  	2.03	--  	--  	          3.14	         48.99亿	         81.55亿	 -1.62	   3952	-3	-1.77	-4.70	-2.62	-7.42	4.62	47.54	21.29	-5.56	22.53	10	    2.43亿	          7.09	         37.94亿	         -2.46亿	110.84	103.47	0.83	-3.40	KDJ死叉	10	12	12	-1.55	-0.50	-4.54	-2.86	-2.44	1.69	20241203	20160328	          5.22	--  	--  	35.27	27.79	--  	21.21	27.24	2.80	0.38	7.21	6.46	3.20	5.92	0.11	11.87	8.43	6.29	0.54	0.12	0.53	0.51	0.51	0.23	9.40	-0.67	1.79	52727.00	          4609	7.19万	-9.49	-1.79	          2.93	-121.98	9.67	0.96	0.100㈢	          5.32	          2.27	          1.80	         -0.13	         78.79	   1.85㈢	         25.39	          6.42	          6.11	0.78	2109	002792	--  	--  	--  	
002793	罗欣药业	1.10	4.59	0.05	4.58	4.59	203266	4823	0.22	          1.87	4.56	4.61	4.50	4.54	--  	9275.99	  0.84	化学制剂	山东	2.42	4.56	113267	89999	  1.26	0.00	2535	1680	--  	-16.03	          1.89	          0.13	221.38	0.00	   0.00	12317.87	20.61	0.00	0.17	--  	          0.01	--  	0.61	--  	--  	         10.86	         49.84亿	         49.92亿	  2.40	   2280	1	-1.73	-1.07	3.61	0.88	10.87	33.82	-18.77	6.50	-14.37	6	    6.25亿	          3.25	         28.70亿	          0.54亿	--  	--  	0.67	0.66	-- -- 	1	10	11	0.44	1.54	-0.88	0.44	-0.43	2.00	20241209	20160415	         10.88	--  	--  	48.89	21.04	          0.50	55.94	20.44	14.36	4.71	24.07	6.83	5.35	4.65	0.86	4.72	18.81	10.76	-2.99	-0.12	-2.91	-3.18	-2.65	-2.84	6.10	-1.62	-2.42	28795.00	         21718	9.97万	-15.62	2.98	          2.37	-30.73	2.65	0.00	-0.250㈢	          1.93	          0.43	          0.56	         -0.15	         43.04	 -12.61㈢	         42.81	        -15.87	        -16.89	0.49	3388	002793	--  	--  	--  	
002795	永和智控	-1.34	5.17	-0.07	5.17	5.18	180220	3420	0.58	          4.15	5.25	5.26	5.12	5.24	--  	9335.67	  0.38	机械基础件	浙江	2.67	5.18	93332	86888	  1.07	0.00	834	629	--  	6.76	          1.58	          0.19	176.81	0.00	   0.00	15539.00	65.99	1.16	0.42	--  	          0.04	--  	1.30	--  	--  	          4.35	         22.48亿	         23.05亿	 -0.04	   2785	-3	-4.20	-6.00	-1.71	2.99	17.77	52.06	-35.53	7.04	-30.79	8	    3.07亿	          5.87	         15.87亿	         -0.31亿	--  	--  	0.85	-3.72	-- -- 	8	8	11	0.19	0.38	-2.29	-1.15	-1.71	0.98	20241031	20160428	          4.46	--  	--  	17.65	7.44	          0.06	57.48	6.10	6.95	0.89	7.02	2.18	1.86	1.39	0.02	3.69	6.27	5.14	-0.77	-0.04	-0.79	-0.81	-0.76	-0.76	-1.15	-0.77	-0.20	23840.00	         12875	6.66万	-131.51	-15.28	          3.10	-30.11	3.68	0.00	-0.170㈢	          1.67	          0.83	         -0.26	         -0.17	         42.19	 -10.23㈢	         17.96	        -12.31	        -13.00	0.22	1415	002795	--  	--  	--  	
002796	世嘉科技	3.14	14.14	0.43	14.13	14.14	402392	5479	0.21	         17.76	13.72	14.37	13.37	13.71	    95.32	55977.75	  1.77	其他通信设备	江苏	7.29	13.91	198747	203645	  0.98	0.00	728	933	--  	27.61	          1.50	          0.80	774.73	0.00	   0.00	62242.57	376.34	0.00	0.60	--  	          0.18	--  	0.18	--  	--  	          2.27	         32.03亿	         35.69亿	  4.44	   3948	1	-2.35	10.81	10.90	7.53	26.82	61.78	20.75	10.73	25.02	13	    1.55亿	         25.92	         21.95亿	          1.09亿	111.62	--  	0.89	5.13	-- -- 	8	8	3	0.07	4.81	-2.48	1.46	-1.60	5.76	20241031	20160510	          2.52	--  	--  	14.30	8.61	         -0.05	40.16	7.98	4.18	0.47	5.23	2.38	1.59	2.51	0.01	10.60	7.05	6.21	0.24	0.29	0.24	0.24	0.28	-0.04	-4.50	0.07	0.13	33483.00	          4637	6.56万	259.47	-7.07	          4.15	542.69	5.06	0.00	0.110㈢	          3.41	          4.20	         -1.78	          0.03	         60.21	   3.26㈢	         12.03	          3.42	          3.34	0.38	1977	002796	--  	--  	--  	
002797	第一创业	-2.01	9.28	-0.19	9.27	9.28	4025961	26434	0.11	          9.58	9.29	9.60	9.07	9.47	    45.62	374627.12	  1.28	证券	深圳	5.60	9.31	2090606	1935355	  1.08	0.00	15444	3291	--  	29.96	          0.97	          0.22	2453.07	0.00	   0.00	564239.46	3277.05	0.00	0.58	--  	          0.09	--  	1.97	--  	--  	         42.02	        389.98亿	        389.98亿	 -0.71	   4741	-1	3.50	4.74	6.06	3.69	11.81	77.44	53.39	4.04	60.83	7	   37.38亿	         10.77	        346.86亿	         -7.98亿	61.82	120.36	1.06	1.53	上穿BOLL上轨	10	12	8	-1.90	1.37	-4.22	-1.69	-3.33	2.32	20241211	20160511	         42.02	--  	--  	471.26	156.23	          4.98	65.79	0.00	1.77	9.18	0.00	110.88	0.00	0.00	0.09	60.66	24.01	16.17	7.84	9.10	7.83	6.93	6.41	6.33	27.75	17.16	20.83	352727.00	         10597	9.83万	95.45	25.54	          2.50	22.72	16.24	0.44	0.150㈢	          3.72	          1.44	          0.66	          0.41	         33.15	   4.10㈢	         32.64	         32.64	         28.85	--  	3224	002797	--  	--  	--  	
002798	帝欧家居	0.41	4.84	0.02	4.84	4.85	133234	1539	-0.20	          4.23	4.87	4.91	4.77	4.82	--  	6445.10	  0.74	其他家居	四川	2.90	4.84	61544	71690	  0.86	0.00	790	52	--  	31.20	          1.18	          0.14	74.49	0.00	   0.00	8435.73	67.21	0.21	0.80	--  	          0.06	--  	0.34	--  	--  	          3.15	         15.26亿	         18.63亿	  1.71	   2353	1	-3.41	1.46	3.20	7.31	18.92	52.20	-26.34	9.01	-26.10	3	    2.35亿	          5.66	         11.39亿	          0.08亿	--  	--  	0.78	0.62	-- -- 	8	8	11	1.04	1.87	-1.04	0.41	-1.43	1.47	20241030	20160525	          3.85	--  	--  	67.17	20.14	         -0.02	70.05	30.91	18.35	6.82	28.74	6.79	7.98	10.31	1.62	22.61	20.47	16.08	-1.46	-0.00	-1.46	-1.41	-1.41	-1.59	-8.29	1.16	-0.21	22197.00	         10599	5.13万	-115.89	-25.40	          1.07	16.06	0.91	0.00	-0.390㈢	          4.52	          5.87	         -2.15	          0.30	         29.99	  -6.99㈢	         21.43	         -7.14	         -6.88	1.04	4525	002798	--  	--  	--  	
002799	环球印务	-9.91	9.82	-1.08	9.82	9.83	586676	5373	-0.09	         18.33	10.35	10.80	9.81	10.90	    85.82	60452.67	  2.40	纸包装	陕西	9.08	10.30	316095	270581	  1.17	0.00	804	161	--  	72.45	          1.10	          0.81	527.59	0.00	   0.00	23010.11	3804.04	-4.16	16.53	49.76	          2.23	--  	1.51	--  	--  	          3.20	         31.43亿	         31.43亿	 -8.61	   4218	-1	9.99	1.34	10.96	10.71	27.20	47.89	-12.56	12.74	-17.48	5	    1.65亿	         35.52	         16.22亿	         -3.46亿	--  	--  	0.63	-0.10	多头排列	8	8	11	-5.05	-0.92	-10.00	-5.50	-9.07	0.10	20241025	20160608	          3.20	--  	--  	20.31	13.70	          0.10	32.03	10.06	5.69	0.97	6.32	5.04	0.73	2.84	0.09	7.15	11.07	9.56	0.33	0.05	0.33	0.23	0.27	0.26	2.91	1.21	-0.52	22825.00	          7236	7.11万	-36.86	-9.89	          2.29	25.93	2.84	0.33	0.090㈢	          4.28	          2.23	          0.91	          0.38	         67.46	   2.00㈢	         13.65	          2.98	          2.06	0.36	1033	002799	--  	--  	--  	
002800	天顺股份	-2.47	13.02	-0.33	13.02	13.03	42934	196	0.23	          3.03	13.36	13.72	12.95	13.35	    82.16	5667.05	  0.84	供应链服务	新疆	5.77	13.20	27075	15859	  1.71	0.00	64	123	--  	6.06	          1.40	          0.17	25.52	0.00	   0.00	6267.39	57.18	0.00	0.91	--  	          0.06	--  	2.80	--  	--  	          1.42	         18.44亿	         19.82亿	 -1.17	   2096	-2	-0.07	0.78	1.01	-0.07	11.28	42.92	-0.15	0.54	6.20	8	    0.74亿	          5.78	          9.66亿	         -0.50亿	--  	--  	0.67	-0.69	MACD金叉	8	2	9	0.07	2.77	-3.00	-1.12	-5.10	0.54	20241206	20160530	          1.52	--  	--  	11.99	5.28	          0.09	55.20	9.85	0.37	0.00	5.83	1.19	1.19	5.12	0.65	1.16	10.11	9.53	0.26	0.03	0.23	0.20	0.18	0.15	2.29	-2.88	-0.63	12371.00	          6000	7.81万	10.93	29.55	          3.75	-6.88	1.96	0.00	0.120㈢	          3.47	          0.76	          1.51	         -1.89	         44.05	   3.43㈢	          5.76	          2.55	          1.97	--  	149	002800	--  	--  	--  	
002801	微光股份	-1.04	25.58	-0.27	25.58	25.59	13024	138	0.20	          1.12	25.86	26.06	25.37	25.85	    18.98	3335.75	  0.54	电机制造	浙江	2.67	25.61	7052	5972	  1.18	0.00	16	29	--  	-22.52	          0.93	          0.04	35.30	0.00	   0.00	4113.38	18.62	1.33	0.45	--  	          0.01	--  	0.77	--  	--  	          1.16	         29.62亿	         58.74亿	  0.25	   1310	-4	-0.50	-2.85	-0.82	1.95	16.01	23.69	22.86	5.01	19.25	1	    0.68亿	          1.91	         17.44亿	         -0.62亿	44.00	49.02	0.83	-1.88	-- -- 	8	8	3	0.04	0.81	-1.86	-0.93	-1.84	0.83	20241202	20160622	          2.30	--  	--  	20.32	16.69	--  	17.90	12.59	1.76	0.68	3.52	5.57	1.82	2.29	0.53	1.15	10.19	6.88	2.67	0.03	2.67	2.32	2.32	2.23	11.98	2.28	0.54	10508.00	          6488	16.60万	6.33	6.75	          3.52	25.81	5.77	1.15	1.010㈢	          7.27	          0.50	          5.22	          0.99	         82.10	  13.91㈢	         32.49	         26.22	         22.79	0.37	861	002801	--  	--  	--  	
002802	洪汇新材	-1.88	13.58	-0.26	13.57	13.58	38547	213	0.30	          2.12	13.90	13.97	13.38	13.84	    42.01	5222.91	  0.85	合成树脂	江苏	4.26	13.55	22400	16147	  1.39	0.00	46	2	--  	3.29	          0.50	          0.05	28.93	0.00	   0.00	4659.87	25.58	0.29	0.55	--  	          0.02	--  	6.35	--  	--  	          1.82	         24.71亿	         24.76亿	 -0.58	   1711	-4	-0.14	-2.86	-2.72	-3.00	15.09	68.07	9.87	-1.09	9.16	6	    0.85亿	          4.55	         11.50亿	         -0.47亿	44.18	49.59	0.60	-2.23	-- -- 	12	8	3	0.43	0.94	-3.32	-2.10	-2.79	1.49	20241203	20160629	          1.82	--  	--  	7.04	6.35	--  	9.89	5.06	1.24	0.36	0.62	0.37	0.24	0.96	0.01	1.56	3.43	2.41	0.51	0.03	0.51	0.44	0.44	0.39	2.58	0.23	-0.24	11445.00	          7401	10.05万	16.41	27.27	          3.90	109.39	7.21	2.62	0.250㈢	          3.48	          0.85	          1.41	          0.12	         90.11	   6.97㈢	         29.64	         14.78	         12.88	0.19	269	002802	--  	--  	--  	
002803	吉宏股份	-3.50	15.43	-0.56	15.43	15.44	146153	2867	0.39	          5.07	15.90	15.96	15.25	15.99	    33.06	22691.36	  0.76	跨境电商	福建	4.44	15.53	87515	58638	  1.49	0.00	1476	45	--  	93.57	          1.54	          0.19	442.38	0.00	   0.00	37022.44	91.90	-0.05	0.25	--  	          0.02	--  	1.78	--  	--  	          2.89	         44.52亿	         59.37亿	 -2.20	   3211	-1	0.06	-3.74	0.13	-6.31	10.30	55.86	-28.03	-5.57	-23.61	2	    2.50亿	          5.84	         38.63亿	         -2.15亿	38.68	17.83	0.78	-3.20	多头排列	12	6	11	-0.56	-0.19	-4.63	-2.88	-3.32	1.18	20241120	20160712	          3.85	--  	--  	32.48	22.31	         -0.03	31.41	18.90	8.62	1.13	8.02	7.43	3.98	5.02	0.08	2.67	38.97	22.26	1.58	0.03	1.58	1.32	1.35	1.21	16.61	1.66	-3.45	41000.00	          6107	9.42万	-58.01	-20.96	          2.66	35.85	1.52	3.33	0.360㈢	          5.80	          0.69	          4.32	          0.43	         68.70	   6.04㈢	         42.88	          4.05	          3.38	0.96	4464	002803	--  	--  	--  	
002805	丰元股份	1.35	13.52	0.18	13.52	13.53	81149	418	0.00	          2.91	13.35	13.95	13.20	13.34	--  	11045.78	  0.92	电池化学品	山东	5.62	13.61	40036	41113	  0.97	0.00	349	113	--  	30.65	          0.88	          0.08	56.51	0.00	   0.00	11016.35	27.63	0.00	0.25	--  	          0.01	--  	0.56	--  	--  	          2.79	         37.70亿	         37.86亿	  2.65	   2381	1	-3.19	-1.31	-3.01	-3.64	-6.30	23.47	-6.43	-2.38	-15.39	15	    1.79亿	          4.53	         24.20亿	          0.50亿	--  	--  	1.11	-1.02	空头排列	10	8	11	0.07	4.57	-1.05	2.02	-3.08	2.42	20241118	20160707	          2.80	--  	--  	53.19	19.28	          6.64	51.26	18.90	22.10	1.03	17.34	4.25	3.97	6.15	0.03	17.03	9.79	10.87	-2.01	0.00	-2.00	-1.61	-1.29	-1.34	-0.80	0.02	-3.62	46689.00	          3834	5.18万	13.64	-57.79	          1.96	2457.45	3.87	0.00	-0.460㈢	          6.89	          6.08	         -0.28	          0.01	         36.25	  -6.71㈢	        -11.01	        -20.48	        -16.48	0.16	716	002805	--  	--  	--  	
002806	华锋股份	-1.12	13.30	-0.15	13.29	13.30	67359	553	0.00	          4.28	13.49	13.53	13.20	13.45	   371.61	8977.32	  0.72	其他汽车零部件	广东	2.45	13.33	33987	33372	  1.02	0.00	61	313	--  	-22.42	          1.05	          0.11	73.55	0.00	   0.00	13085.11	22.80	-0.29	0.17	--  	          0.01	--  	2.04	--  	--  	          1.57	         20.93亿	         26.03亿	  0.18	   2251	-2	-4.41	-4.94	-4.66	-0.08	5.73	46.64	-0.30	1.38	-2.78	11	    1.35亿	          5.00	         17.94亿	         -0.29亿	--  	--  	0.57	-3.27	-- -- 	12	8	2	0.30	0.59	-1.86	-0.89	-1.70	0.76	20241113	20160726	          1.96	--  	--  	19.50	8.74	          0.02	55.09	10.29	4.97	1.17	6.96	0.98	2.92	3.52	0.21	9.37	7.26	5.84	0.09	0.00	0.09	0.04	0.05	-0.03	-3.08	0.29	0.23	37717.00	          3575	4.76万	110.25	39.28	          3.03	89.04	3.58	0.00	0.030㈢	          4.40	          4.79	         -1.57	          0.15	         44.84	   0.60㈢	         19.59	          1.30	          0.61	0.39	760	002806	--  	--  	--  	
